ปี พ.ศ.,เดือน,ประเภทรถ,ยี่ห้อ,รุ่น,จำนวน
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,320d GT M Sport,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,320d GT Sport,3
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,320d Limousine RHD,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,320d M Sport,110
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,320d Sport,5
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,320Li Limousine RHD,10
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,330e M Sport,132
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,330Li Limousine RHD,32
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,420D COUPE RHD,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,430i Cabrio RHD,4
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,430i Coupe RHD,26
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,520d M Sport,82
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,530e Elite,17
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,530e Highline,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,530e M Sport,68
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,530i Limousine RHD,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,630d Gran Turismo RHD,2
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,630i Gran Turismo RHD,16
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,730Ld,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,730Ld M Sport,6
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,745Le xDrive M Sport,9
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,840i M SPORT GRAN COUPE,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,i4 M50 Gran Coupe RHD,3
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,iX xDrive50 RHD,3
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,iX3 M Sport RHD,31
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,I8,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,M340i xDrive,4
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,M4 COMPETITION COUPE,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,M4 CSL Coupe RHD,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,M5 Limousine RHD,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X1 sDrive18d xLine,3
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X1 sDrive18i,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X1 sDrive20d M Sport,109
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X1 sDrive20d xLine,99
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X3 xDrive20d M Sport,56
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X3 xDrive20d xLine,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X3 xDrive30e M Sport,63
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X3 xDrive30e xLine,2
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X4 xDrive20d RHD,39
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X5 xDrive30d M Sport,28
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X5 xDrive30d RHD,2
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X5 xDrive45e M Sport,45
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X6 xDrive40i M Sport,28
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X7 xDrive30d M Sport,5
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,X7 xDrive40d M Sport,28
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,Z4 M40i Roadster RHD,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,Z4 sDrive30i RHD,11
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD ATTO 3,911
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD ATTO 3 (410KM),129
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,E6,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,CADILLAC,ESCALADE SPORT,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,CHEVROLET,CAPTIVA,2
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,CHEVROLET,COLORADO C-CAB,2
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DFSK,EC36,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DFSK,GLORY 560,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DFSK,GLORY 580 I-AUTO,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DFSK,,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FERRARI,488 PISTA SPIDER,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FERRARI,F8 TRIBUTO,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FERRARI,PORTOFINO,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FERRARI,ROMA,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,EVEREST,1262
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,Fiesta,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,FORD RANGER iJBT9AR,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,MUSTANG,8
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,MUSTANG 2.3 ECOBOOST FASTBACK,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,RANGER,2201
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,RANGER RAPTOR,550
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HAVAL,H6 HEV PRO,6
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HAVAL,H6 HEV ULTRA,342
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HAVAL,H6 PLUG-IN HYBRID,68
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HAVAL,JOLION HYBRID,394
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,ACCORD,361
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,ACCORD HYBRID,4
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,BR-V,177
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CITY,2426
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CITY HATCHBACK,2308
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CIVIC,968
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CIVIC TYPE R,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CR-V,209
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CR-V'07,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,HR-V,1967
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,JAZZ,15
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,MOBILIO,3
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,N-BOX G SLOPE L SENSING,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,ODYSSEY ABSOLUTE EX,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,ODYSSEY ABSOLUTE EX HYBRID,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,ODYSSEY e-HEV ABSOLUTE EX,4
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,S660 7AT,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,STEP WGN e-HEV SPADA PREMIUM,2
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,STEP WGN SPADA HYBRID PREMIUM,3
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,STEP WGN SPADA PREMIUM LINE,4
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,STEPWGN e:HEV SPADA,2
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,STEPWGN e:HEV SPADA G EX,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HYUNDAI,CRETA,142
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,ISUZU,D-MAX,8665
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,ISUZU,MU-X,2367
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JEEP,GLADIATOR RUBICON,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JEEP,WRANGLER RUBICON,2
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JEEP,WRANGLER RUBICON 2 DOOR,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JEEP,WRANGLER RUBICON 4 DOOR,2
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JEEP,WRANGLER SAHARA,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAMBORGHINI,AVENTADOR ULTIMAE,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAMBORGHINI,URUS,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,DEFENDER 2.0L T/C AWD AUTO SE,2
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,RANGE ROVER 2.0L T/C PETROL,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,RANGE ROVER 2.0L T/C PHEV,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,RANGE ROVER EVOQUE 1.5LITRE,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,RANGE ROVER EVOQUE 2.0L,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,RANGE ROVER SPORT 2.0L T/C,2
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,ES300H,5
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,IS300H,4
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,LM300h,17
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,NX350H,12
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,NX450H+,4
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,RX300,4
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,UX250H,5
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MASERATI,GHIBLI S,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MASERATI,LEVANTE GRANSPORT,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA 2,1002
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA 3,124
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA BT-50,123
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA CX-3,318
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA CX-30,496
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA CX-5,67
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA CX-8,143
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MAZDA,MAZDA MX-5,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MCLAREN,720S COUPE,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MCLAREN,ARTURA-COUPE,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,A 200,87
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG C 43 4MATIC,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG C43 4MATIC Coupe,12
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG CLA 35 4MATIC Coupe,3
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG CLS 53 4MATIC,23
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG E 53 4MATIC+,2
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG G 63,4
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG GLA 35 4MATIC,12
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG GLA 45 4MATIC,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG GLC 43 4MATIC Coupe,8
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG GLE 53 4MATIC+,9
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG GT 53 4MATIC+,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,AMG GT Black Series,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,C 200 Coupe,37
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,C 220 d,208
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,C 300 e,26
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,C 350 e,20
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,C250 COUPE,3
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,CLA200,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,CLA250,2
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,CLS 220 d,71
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,CLS 300 d,12
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,CLS 300 d Coupe,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,E 200 Coupe,11
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,E 220 d,65
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,E 300 e,103
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,E 350 e,11
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,E300 Coupe,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,EQS 450+,3
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,G 350 d,2
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,G400 D,7
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,G63 AMG,2
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLA 200,179
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLA 250,2
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLB 200,8
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLC 220 d,95
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLC 220 d 4MATIC Coupe,27
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLC 250 4MATIC Coupe,2
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLC 250 d 4MATIC,2
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLC 250 d 4MATIC Coupe,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLC 300 e 4MATIC,33
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLC 300 e 4MATIC Coupe,18
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLE 300 d 4MATIC,38
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLE 350 d 4MATIC Coupe,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLE 350 de 4MATIC,25
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,GLS 350 d 4MATIC,12
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,Maybach GLS 600 4MATIC,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,R35HP1CZAA04E2,2
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,S 350 d,9
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,S 560 e,5
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,S 580 e,21
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,SLC300,2
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,SPRINTER 319 CDI,1
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,V 250 d,3
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MERCEDES BENZ,,2
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MG,EP,160
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MG,HS,104
2566,มกราคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MG,HS PHEV,117
